Activity Totals Data Participant ID,Activity Totals Data Entry Date,Activity Totals Data Avg Normalized La,Activity Totals Data Avg Normalized Rw
129,2017-04-09,729.9792362533333,695.1575531403726
278,2017-04-09,286.14580009691275,508.9895598367347
319,2017-04-09,,388.20771687912094
748,2017-04-09,741.0007054613158,
873,2017-04-09,389.5146315626845,746.5894233725002
417,2017-04-09,224.23002854057145,663.8792888
732,2017-04-09,273.7420544186666,354.24269687320253
65,2017-04-09,886.2848393067568,531.3646696657894
454,2017-04-08,933.4701485469444,868.8298919105263
294,2017-04-08,371.6688512937931,817.2282309424659
130,2017-04-08,702.0521975288891,710.2926791602647
293,2017-04-08,106.41902936707487,152.28691525866668
571,2017-04-08,294.9887040769863,641.2069140134226
488,2017-04-08,6.891210980909091,296.8786943652174
236,2017-04-08,441.1827861634899,495.4930093774834
824,2017-04-07,970.4496101991946,657.609104424
391,2017-04-07,507.9557098221278,363.4801079833333
569,2017-04-07,478.94059817194443,589.4243049102564
388,2017-04-07,360.3695046444444,648.305579168
378,2017-04-07,355.8260921863087,891.8773439167785
502,2017-04-07,234.20916124729732,591.2311452186667
321,2017-04-07,882.3613399775344,800.3290394834437
335,2017-04-07,1152.7352861789475,491.86047591381214
557,2017-04-07,889.1734396041096,761.5830725449665
489,2017-04-03,27.59530878120805,14.36362814867257
548,2017-04-03,469.652838577063,391.5355911690323
616,2017-04-03,500.4874327629731,359.18298046357614
816,2017-04-03,403.55796491860144,378.79307357333334
411,2017-04-02,258.05451579442627,324.97432250789467
541,2017-04-02,682.6731705997315,681.1376736855174
150,2017-04-02,71.27584978515465,525.2031006979593
458,2017-04-02,1182.2866105562164,561.4371766533332
82,2017-04-02,126.92927150042554,250.1832715475862
65,2017-04-02,959.7481398868493,614.810716402649
581,2017-04-01,637.2786779899318,573.3905056397352
230,2017-04-01,628.6376833807693,141.66402481333333
799,2017-04-01,1191.3996302423843,757.9028820593549
723,2017-03-31,1154.0329878844445,747.1493537497075
400,2017-03-31,862.9179255901985,497.37594043835617
708,2017-03-31,429.18832334701983,426.39316979047607
48,2017-03-31,202.26150402603773,399.29769191238086
676,2017-03-31,516.5898699486094,488.764236125926
219,2017-03-27,712.8582580961539,694.3986600849315
208,2017-03-27,90.53702588910346,96.69296115666666
326,2017-03-27,211.58008770169494,865.8629414384615
225,2017-03-27,561.4167768108844,724.5880362231292
367,2017-03-26,1381.6624258480003,912.6250584238411
518,2017-03-26,1128.8637769306495,378.5003372713513
363,2017-03-26,878.9653125205405,440.1055953542484
861,2017-03-26,740.674560781644,757.7936241600001
688,2017-03-25,1296.5120040367567,850.8165283558443
49,2017-03-25,337.6387015041059,409.5033454710526
788,2017-03-25,1035.584594928684,718.6526992125787
635,2017-03-24,684.9876783066669,724.6869284810126
108,2017-03-24,195.9984916709333,70.85636401066667
766,2017-03-24,1282.0772863106856,645.7441509947367
477,2017-03-24,938.4887973571051,268.4894532307693
306,2017-03-24,455.06466382596034,
126,2017-03-24,159.1534726456338,56.93353515354838
856,2017-03-23,1236.248772158667,743.4623852333332
745,2017-03-20,1126.3508485480518,898.4694176025
207,2017-03-20,426.81117779718306,632.8356559651006
503,2017-03-20,390.3299902726761,866.3917405165564
394,2017-03-20,1105.6254153708112,820.7133187840001
507,2017-03-20,513.0588228293334,540.3134385430303
52,2017-03-20,123.64462414347307,3.1265204915662648
524,2017-03-19,835.92218594966,787.8186857858066
559,2017-03-19,490.15908860613337,319.2180800543209
539,2017-03-19,696.2417580741721,581.0891400099999
424,2017-03-19,194.88819360820514,499.4451101426752
630,2017-03-19,1279.4908527619048,728.8825780666666
90,2017-03-19,2.569210971428572,442.47484600784304
530,2017-03-19,446.10792390657525,476.64293675279515
447,2017-03-17,273.38700734020205,364.40600018181806
443,2017-03-17,159.96450485690718,547.6750144727272
240,2017-03-17,758.7684176786755,607.9133438710527
337,2017-03-17,1347.0576281178671,683.7794027258279
479,2017-03-17,5.829967896,
758,2017-03-17,1128.4078092254306,871.8376038351352
198,2017-03-17,186.7554149560527,706.5921065620917
223,2017-03-17,,392.46188092080536
101,2017-03-17,920.7815483747369,849.6340028226414
499,2017-03-13,249.0178598,77.38166042857142
677,2017-03-13,109.40109129456644,59.0798358994152
748,2017-03-13,641.0796027663579,
151,2017-03-13,1593.814614002449,625.3223225100671
106,2017-03-13,835.0343468408162,111.36653256242427
731,2017-03-13,692.9845597542463,820.9171894410596
139,2017-03-13,362.2772353277853,427.35007816993465
189,2017-03-13,25.139724629139085,419.2470665757961
718,2017-03-13,619.5142893333335,580.8739450683545
131,2017-03-13,280.7408500488889,489.84807582690064
461,2017-03-12,748.9189343111109,374.4930193752808
759,2017-03-12,773.5450740220409,831.1275783587095
454,2017-03-12,832.6481411746942,837.0279612516126
278,2017-03-12,271.0879714016217,521.5866520874172
319,2017-03-12,,354.6166819838565
438,2017-03-12,826.6293802943047,760.6298433856209
349,2017-03-12,650.4298013913514,588.6139645383648
492,2017-03-12,1088.6366565822225,882.8090501099999
423,2017-03-12,350.726210999726,28.336674379220774
130,2017-03-11,705.8563070124503,714.430347205229
451,2017-03-11,619.6327848963759,444.9276538987951
817,2017-03-11,1120.8463464812987,449.6821009925927
293,2017-03-11,73.47167948692308,164.0612133111111
508,2017-03-11,236.22662379067484,103.71156159999997
497,2017-03-11,337.0653553250331,567.7809210613333
633,2017-03-11,439.94493287973523,559.7924591523179
571,2017-03-11,263.83764164513514,
732,2017-03-11,288.90299986540543,432.7725971653333
217,2017-03-10,1436.7686025202795,933.4215013306665
493,2017-03-10,476.45915512326525,666.7959960342856
417,2017-03-10,228.14584827855427,665.9240970110429
558,2017-03-10,227.57186121852357,95.82488554430378
488,2017-03-10,41.825229723453255,340.8742023346939
355,2017-03-10,168.67823965946667,309.5395585832257
383,2017-03-10,11.4338359847482,225.2993416455696
531,2017-03-10,406.58745501777787,577.636035607059
236,2017-03-10,435.9924675001342,389.17978730158734
569,2017-03-06,597.4908227809395,579.335837951899
294,2017-03-06,321.2735566055173,882.5609435365516
321,2017-03-06,650.2825054162761,556.6058913572415
335,2017-03-06,1272.9700350201344,582.4829934754969
824,2017-03-05,705.6226571814765,428.25212955641024
388,2017-03-05,345.38903217722225,709.1730212810457
502,2017-03-05,290.15621995733335,594.6699520027025
546,2017-03-05,790.6904929210813,792.0424553651611
557,2017-03-05,1038.5131132472002,841.1372117411765
372,2017-03-04,360.75223942317245,740.5338597763159
129,2017-03-04,698.3830010921291,660.6950090896553
378,2017-03-04,303.79059942225166,929.2341966838711
810,2017-03-04,145.57013508915665,536.3814377894737
411,2017-03-03,293.62869889714284,318.6024467328859
150,2017-03-03,60.92584357333335,383.30283569999995
458,2017-03-03,1053.2279055002705,555.1093971973336
651,2017-03-03,378.7340455511111,391.5380942906832
384,2017-03-03,318.7618557402703,660.5158120805369
799,2017-03-03,1070.0411351117882,695.0125097522581
708,2017-02-27,489.0255824381457,453.1404203945947
225,2017-02-27,630.669876953889,672.2533458788731
816,2017-02-27,150.81982072,405.82011135947704
543,2017-02-26,686.5335968837585,613.3915030658229
400,2017-02-26,854.6115190593376,549.1537973668874
367,2017-02-26,1243.6110840872002,950.4059453562916
219,2017-02-26,863.468460444027,668.0221606147652
581,2017-02-26,577.3623911543623,629.7132607355704
482,2017-02-26,145.80247309370628,445.09828818947364
82,2017-02-26,56.91512403080001,225.79635997938146
518,2017-02-26,966.7462682723459,405.6875570012122
387,2017-02-20,394.1282226035137,683.8242893637585
552,2017-02-20,186.71317731947016,241.86343878947366
766,2017-02-20,1604.808778060671,700.1875599210883
49,2017-02-20,329.3199439734228,410.9996105567568
548,2017-02-20,433.05948179183105,478.13404037922083
306,2017-02-20,499.40900415205306,
788,2017-02-20,953.5342470458278,623.2033835927272
126,2017-02-20,160.77546367388882,48.82944738701299
326,2017-02-20,240.39313102100007,904.4626752941176
530,2017-02-20,527.6297145145946,601.3063384273973
524,2017-02-19,773.7881091456,770.4228028153844
443,2017-02-19,113.8052661281119,598.703640465306
489,2017-02-19,64.34970167216784,30.32762490206897
48,2017-02-19,221.26163830895237,407.6388817570094
166,2017-02-19,208.33796837199998,44.04556655903614
549,2017-02-19,1027.0098755354666,704.3993762857142
207,2017-02-18,449.49809207543626,662.598064442953
559,2017-02-18,414.85202554712333,339.64126989743596
108,2017-02-18,123.0920981186755,79.16769905034015
52,2017-02-18,129.8354165119463,
630,2017-02-18,1334.1660207871055,795.7101157093331
363,2017-02-18,775.041027696,439.14301718933336
119,2017-02-18,362.92008090666667,77.55443456483519
503,2017-02-17,419.3179631633566,848.4102580927153
240,2017-02-17,757.1132249510811,587.5305771253333
337,2017-02-17,1323.4239103113516,679.2115290416109
635,2017-02-17,522.9927870153641,728.7978794196079
510,2017-02-17,65.18653763696969,558.0896344486486
507,2017-02-17,559.3808721764383,557.484454887742
676,2017-02-17,491.9370539653334,571.9101554207792
745,2017-02-12,969.5058431509337,815.7786716271605
461,2017-02-12,685.7091144266668,446.9957130682352
541,2017-02-12,645.2636818660404,576.3986242585034
454,2017-02-12,880.2843655830137,894.8582608186666
539,2017-02-12,675.8916079600001,573.5182783286624
394,2017-02-12,897.5112557075,785.3108748163265
278,2017-02-12,285.6428325572603,523.0962974972223
424,2017-02-12,165.81814043679015,492.0175502711409
479,2017-02-12,8.103199943300972,
208,2017-02-12,100.09348768156251,108.64911552307692
319,2017-02-12,,349.51457958348624
748,2017-02-12,654.1144316528859,
198,2017-02-12,242.61137260825,721.5855172000004
767,2017-02-12,247.2999092540881,321.59543792054797
349,2017-02-12,725.8136540810889,632.0062638728477
101,2017-02-12,828.6947168160002,818.3297831358024
131,2017-02-12,214.12269753777784,355.7711244099999
723,2017-02-11,943.2348717333334,840.5160883294117
130,2017-02-11,675.300339786309,754.5453240375839
758,2017-02-11,1172.9037711692517,869.6171918630137
508,2017-02-11,184.09573951640715,121.7794175529412
731,2017-02-11,707.3440517967348,819.1355504053333
189,2017-02-11,42.17470824888889,418.72741634465405
571,2017-02-11,256.31940560517006,693.6348351567568
732,2017-02-11,281.4876098770271,472.5586980397352
718,2017-02-11,543.6297949740259,547.5924690184211
493,2017-02-10,406.82911984217696,649.1724038082194
688,2017-02-10,1396.3335380702038,924.3121688132452
817,2017-02-10,1089.0805358810126,467.8710380907975
438,2017-02-10,961.3722377763265,800.2399499294119
293,2017-02-10,63.5396561032,154.8922824851064
86,2017-02-10,175.38672782041957,
106,2017-02-10,754.8879635163264,98.30388228903226
223,2017-02-10,,407.9308218066225
477,2017-02-10,1049.3925335475676,388.099091248
492,2017-02-10,1177.3142354707895,876.0240815307694
391,2017-02-06,442.9976822336171,406.2422399695652
759,2017-02-06,827.0250278616438,826.3019712862745
294,2017-02-06,407.7059580282518,849.8594605840001
383,2017-02-06,62.262809929931045,268.22142754358975
236,2017-02-06,529.7803919532433,513.6793106131578
423,2017-02-06,381.21474973627585,40.165474457534245
557,2017-02-06,823.6309243346939,738.704776609524
447,2017-02-05,242.1364094832653,315.6924296183006
569,2017-02-05,520.2990486943243,545.6512898322584
451,2017-02-05,598.5673959713159,482.120717871605
502,2017-02-05,322.9115204632877,616.5696004513513
321,2017-02-05,696.227955465248,797.9648124295302
335,2017-02-05,1390.7757342437585,640.5998218649004
417,2017-02-05,244.78903851555555,648.873058226316
388,2017-02-04,382.5293705363889,737.3416230623377
462,2017-02-04,67.19732159045162,40.94816663050847
497,2017-02-04,342.9942425013159,671.7235338585034
558,2017-02-04,256.44261403896104,123.0724619152318
485,2017-02-04,84.37855801111112,
139,2017-02-04,395.88954017000003,446.4549748285714
355,2017-02-04,189.06779311323945,333.20692107712415
411,2017-02-03,235.43593920500004,305.6941782871166
824,2017-02-03,632.224497656159,348.058087047619
677,2017-02-03,123.68840571493338,76.73952894658386
216,2017-02-03,6.425703689999999,11.891588876595746
488,2017-02-03,29.374645440000002,302.54698292328766
531,2017-02-03,339.82185134693333,606.6041190938271
129,2017-01-30,669.7220923783441,641.6638386650885
150,2017-01-30,72.09564775945208,506.5661230872484
367,2017-01-30,1323.604871233067,964.8523826959998
581,2017-01-30,489.5246172308725,588.3961418887417
65,2017-01-30,904.3255553641958,622.311821642953
816,2017-01-29,340.91309572000006,476.30388386225167
458,2017-01-28,1090.6842531621476,507.97702903576163
219,2017-01-28,745.2469469918918,688.3867205197279
475,2017-01-28,96.22349695393103,139.44532453670885
633,2017-01-28,599.3527700666667,548.0771281083873
378,2017-01-27,361.49591602243237,972.4938291735098
306,2017-01-27,460.69349424202534,
225,2017-01-27,466.25673679346943,586.1483148527778
387,2017-01-23,306.762233326443,687.0111961378379
810,2017-01-23,247.08433328712334,459.3958982820513
766,2017-01-23,1448.6459886728271,719.9752495643836
49,2017-01-23,311.89072704794705,402.26994881059596
82,2017-01-23,141.3210750644445,209.95697939436621
799,2017-01-23,761.5183533111112,694.422241950345
126,2017-01-23,118.52005923239436,56.836429017499995
556,2017-01-23,179.58777828076924,412.2970410053333
543,2017-01-22,750.6295982840002,656.8943034718445
524,2017-01-22,664.3346866998622,868.9408037584416
714,2017-01-22,,0.8867126530612244
552,2017-01-22,177.39980043792215,118.25594654233127
482,2017-01-22,204.80207239692308,438.2259418453334
230,2017-01-22,772.2204622511999,196.77687475000002
518,2017-01-22,1129.5864276691395,466.80469875436233
326,2017-01-22,290.2334027546853,906.5610680820512
530,2017-01-22,475.4998489523288,455.0988505012658
400,2017-01-21,856.7491684405333,515.9891301489655
651,2017-01-21,468.31501994552644,614.9879101811322
337,2017-01-21,1210.4622433025506,691.9755288216218
642,2017-01-21,211.9141564532414,591.3690762767123
90,2017-01-21,,472.49312028251745
102,2017-01-21,267.6351486892517,276.43099345641025
384,2017-01-17,443.7940543340845,730.212490064865
745,2017-01-16,1033.9813503162418,864.5766707500001
454,2017-01-16,959.4165159028189,889.7441026405405
708,2017-01-16,506.8101847745946,
507,2017-01-16,667.6898539245335,468.87921608163276
748,2017-01-16,570.7525305771035,7.798912733333333
788,2017-01-16,779.1338675333337,623.847297965
363,2017-01-16,718.9839130792,436.8103637798657
616,2017-01-16,436.3251975702631,346.1273374207792
349,2017-01-16,730.5446046013606,655.7128313422819
240,2017-01-15,701.3763223814767,646.9327858899333
559,2017-01-15,452.5327097475677,360.21051699612906
278,2017-01-15,306.56090737561647,525.283854124138
635,2017-01-15,551.1772544528,728.633401812987
319,2017-01-15,,440.03294934117645
548,2017-01-15,495.32211089588657,645.1706241589407
52,2017-01-15,231.1058040152113,21.852870083333336
101,2017-01-15,954.864059490596,861.8509487047619
119,2017-01-15,340.3959407110559,102.14157842095236
461,2017-01-14,495.5358294229677,451.9672242878048
723,2017-01-14,1188.9361913793198,825.0894432862746
503,2017-01-14,472.2372186868965,850.1054858833336
539,2017-01-14,1099.8593360693878,648.2205619836733
424,2017-01-14,201.16196420847686,577.299131136
676,2017-01-14,468.4411374655033,569.3823377509932
540,2017-01-14,138.94945431510203,271.71800111264366
630,2017-01-14,958.3467948405404,779.6963312378379
549,2017-01-14,1001.2625632355556,526.5950886596027
207,2017-01-13,412.3547553954167,633.8730357265307
130,2017-01-13,722.8084944636244,737.6798464837835
758,2017-01-13,1201.1201855429733,885.6196594258503
354,2017-01-13,206.967129545,231.8735100755245
86,2017-01-13,188.05031429484538,
726,2017-01-13,366.90088582138617,470.74514139793814
508,2017-01-13,250.69223709517246,126.02098598409091
731,2017-01-13,532.8431406644897,844.2757363729729
189,2017-01-13,27.042218102097905,408.34566379746843
571,2017-01-13,278.7308436114286,675.5940002204079
732,2017-01-13,271.2032435267568,466.52789470666676
718,2017-01-13,675.3076748924506,515.5711600842106
131,2017-01-13,403.655446132349,577.3478762867925
201,2017-01-09,393.14706671651004,853.6064337820513
493,2017-01-09,513.9134390534248,616.2407108356165
294,2017-01-09,421.68412916386217,825.8152801472221
396,2017-01-09,428.29386222833335,125.07135561916166
108,2017-01-09,232.117149388,148.3062236684932
438,2017-01-09,1041.4664895889364,786.898135832
293,2017-01-09,85.3358071637143,167.89087515328464
198,2017-01-09,370.7894103341025,797.3266650246914
767,2017-01-09,234.68679311659574,315.5735128772413
151,2017-01-09,1657.0404831259864,708.7503859156461
106,2017-01-09,716.492674488889,97.08981146666667
